Name,Language,Description,URL,Stars,Month
Beginner-Network-Pentesting,unknown,Notes for Beginner Network Pentesting Course,https://github.com/hmaverickadams/Beginner-Network-Pentesting,17,7
A-to-Z-Resources-for-Students,unknown,Curated list of resources for college students,https://github.com/dipakkr/A-to-Z-Resources-for-Students,584,7
awesome-scalability,unknown,"The Patterns of Scalable, Reliable, and Performant Large-Scale Systems",https://github.com/binhnguyennus/awesome-scalability,18,7
electron-ssr-backup,unknown,"electron-ssr原作者删除了这个伟大的项目，故备份了下来，不继续开发,且用且珍惜",https://github.com/qingshuisiyuan/electron-ssr-backup,12,7
awesome-nodejs,unknown,⚡️Delightful Node.js packages and resources,https://github.com/sindresorhus/awesome-nodejs,154,7
awesome-sysadmin,unknown,A curated list of amazingly awesome open source sysadmin resources inspired by Awesome PHP.,https://github.com/kahun/awesome-sysadmin,110,7
1024app-android,unknown,草榴官方客户端，小草客户端，Android,https://github.com/yuuwill/1024app-android,112,7
Learn_Computer_Vision,unknown,"This is the curriculum for ""Learn Computer Vision"" by Siraj Raval on Youtube",https://github.com/llSourcell/Learn_Computer_Vision,72,7
awesome-java-books,unknown,Java开发者技术书籍大全 - Java入门书籍，Java基础及进阶书籍，框架与中间件，架构设计，设计模式，数学与算法，JVM周边语言，项目管理&领导力&流程，职业素养与个人成长，格局与视野，面试参考书等。,https://github.com/sorenduan/awesome-java-books,238,7
Learn_Machine_Learning_in_3_Months,unknown,"This is the code for ""Learn Machine Learning in 3 Months"" by Siraj Raval on Youtube",https://github.com/llSourcell/Learn_Machine_Learning_in_3_Months,6,7
Penetration_Testing_Case,unknown,用于记录分享一些有趣的案例,https://github.com/r35tart/Penetration_Testing_Case,38,7
Interview_Question_for_Beginner,unknown,👦👧Technical-Interview guidelines written for those who started studying programming. I wish you all the best.👾,https://github.com/JaeYeopHan/Interview_Question_for_Beginner,3,7
google-cloud-4-words,unknown,The Google Cloud Developer's Cheat Sheet,https://github.com/gregsramblings/google-cloud-4-words,78,7
kube-ladder,unknown,"Learning Kubernetes, The Chinese Taoist Way",https://github.com/caicloud/kube-ladder,38,7
JDSRC-Small-Classroom,unknown,京东SRC小课堂系列文章,https://github.com/xiangpasama/JDSRC-Small-Classroom,40,7
awesome-production-machine-learning,unknown,"A curated list of awesome open source libraries to deploy, monitor, version and scale your machine learning",https://github.com/EthicalML/awesome-production-machine-learning,147,7
summer2020internships,unknown,Keep track of internships for Summer 2020 for undergraduates interested in tech./SWE/related fields,https://github.com/elaine-zheng/summer2020internships,81,7
everyone-can-use-english,unknown,人人都能用英语,https://github.com/xiaolai/everyone-can-use-english,7,7
industry-machine-learning,unknown,A curated list of applied machine learning and data science notebooks and libraries across different industries.,https://github.com/firmai/industry-machine-learning,265,7
English-level-up-tips-for-Chinese,unknown,可能是让你受益匪浅的英语进阶指南,https://github.com/byoungd/English-level-up-tips-for-Chinese,171,7
technology_books,unknown,Premium eBook free for Geeks,https://github.com/arpitjindal97/technology_books,91,7
awesome,unknown,😎Awesome lists about all kinds of interesting topics,https://github.com/sindresorhus/awesome,108,7
tlroadmap,unknown,👩🏼‍💻👨🏻‍💻Карта навыков и модель развития тимлидов,https://github.com/tlbootcamp/tlroadmap,64,7
30-seconds-zh_CN,unknown,📙前端知识精选集，包含 HTML、CSS、JavaScript、React、Node、安全等方面，每天仅需 30 秒。,https://github.com/b3log/30-seconds-zh_CN,77,7
iccv2019,unknown,ICCV 2019 papers/new汇总帖，极市团队整理,https://github.com/extreme-assistant/iccv2019,57,7
awesome-java,unknown,"A curated list of awesome frameworks, libraries and software for the Java programming language.",https://github.com/akullpp/awesome-java,90,7
AndroidInterView,unknown,"Android面试2019年最新版（每日更新），音视频，Android高级，性能优化，算法，Flutter技术，FFmpeg OppenGl，资源混淆,插件化，组件化，OkHttp，Rxjava,架构师，Android架构",https://github.com/interviewandroid/AndroidInterView,32,7
flink-training-course,unknown,Flink 中文视频课程（持续更新...）,https://github.com/flink-china/flink-training-course,5,7
javascript-interview-questions-developer,unknown,Danh sách những câu hỏi trong phỏng vấn Javascript📝(Working in progress),https://github.com/tuantvk/javascript-interview-questions-developer,3,7
SlimYOLOv3,unknown,"This page is for the SlimYOLOv3: Narrower, Faster and Better for UAV Real-Time Applications",https://github.com/PengyiZhang/SlimYOLOv3,79,7
midTbot_esp32,unknown,A Small and Simple Pen Plotter,https://github.com/bdring/midTbot_esp32,46,7
Flutter-Course-Resources,unknown,,https://github.com/londonappbrewery/Flutter-Course-Resources,52,7
free-programming-books,unknown,📚Freely available programming books,https://github.com/EbookFoundation/free-programming-books,158,7
git-flight-rules,unknown,Flight rules for git,https://github.com/k88hudson/git-flight-rules,137,7
deep-learning-drizzle,unknown,"Drench yourself in Deep Learning, Reinforcement Learning, Machine Learning, Computer Vision, and NLP by learning from these exciting lectures!!",https://github.com/kmario23/deep-learning-drizzle,54,7
petition,unknown,ПОКАЖЕТЕ НИ КОДА!,https://github.com/otvorete/petition,99,7
awesome-architecture,unknown,架构师技术图谱，助你早日成为架构师,https://github.com/toutiaoio/awesome-architecture,275,7
algorithm-visualizer,javascript,🎆Interactive Online Platform that Visualizes Algorithms from Code,https://github.com/algorithm-visualizer/algorithm-visualizer,215,7
javascript-algorithms,javascript,📝Algorithms and data structures implemented in JavaScript with explanations and links to further readings,https://github.com/trekhleb/javascript-algorithms,185,7
opencti,javascript,Open Cyber Threat Intelligence Platform,https://github.com/OpenCTI-Platform/opencti,120,7
fe-interview,javascript,前端面试每日 3+1，以面试题来驱动学习，提倡每日学习与思考，每天进步一点！每天早上5点纯手工发布面试题（死磕自己，愉悦大家）,https://github.com/haizlin/fe-interview,296,7
urlpages,javascript,Create and view web pages stored entirely in the URL,https://github.com/jstrieb/urlpages,91,7
fullstack-tutorial,javascript,🚀fullstack tutorial 2019，后台技术栈/架构师之路/全栈开发社区，春招/秋招/校招/面试,https://github.com/frank-lam/fullstack-tutorial,29,7
TypeScript-Vue-Starter,javascript,A starter template for TypeScript and Vue with a detailed README describing how to use the two together.,https://github.com/microsoft/TypeScript-Vue-Starter,13,7
react-material-dashboard,javascript,"React Dashboard made with Material UI’s components, React and of course create-react-app to boost your app development process!",https://github.com/devias-io/react-material-dashboard,11,7
d2-admin,javascript,🌈An elegant dashboard,https://github.com/d2-projects/d2-admin,21,7
material-shell,javascript,New shell for Gnome following the Material-design guidelines. Proposing a performant and simple opinionated mouse/keyboard workflow to increase daily productivity and comfort,https://github.com/PapyElGringo/material-shell,71,7
cli,javascript,React Native command line tools,https://github.com/react-native-community/cli,27,7
AnotherRedisDesktopManager,javascript,"🚀🚀🚀A faster, better and more stable redis desktop manager, compatible with Linux, windows, mac. What's more, it won't crash when loading a large number of keys.",https://github.com/qishibo/AnotherRedisDesktopManager,23,7
AwesomeXSS,javascript,Awesome XSS stuff,https://github.com/s0md3v/AwesomeXSS,24,7
openlayers,javascript,OpenLayers,https://github.com/openlayers/openlayers,15,7
jsencrypt,javascript,"A Javascript library to perform OpenSSL RSA Encryption, Decryption, and Key Generation.",https://github.com/travist/jsencrypt,7,7
blockly,javascript,The web-based visual programming editor.,https://github.com/google/blockly,13,7
js-xlsx,javascript,📗SheetJS Community Edition -- Spreadsheet Toolkit,https://github.com/SheetJS/js-xlsx,21,7
nuxt.js,javascript,The Vue.js Framework,https://github.com/nuxt/nuxt.js,21,7
lodash,javascript,"A modern JavaScript utility library delivering modularity, performance, & extras.",https://github.com/lodash/lodash,22,7
desafio-1,javascript,Desafio 1 ~ Grupo Pão de Açúcar,https://github.com/maratonadev/desafio-1,17,7
edex-ui,javascript,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",https://github.com/GitSquared/edex-ui,97,7
jexcel,javascript,jExcel is a lightweight vanilla javascript plugin to create amazing web-based interactive tables and spreadsheets compatible with Excel or any other spreadsheet software.,https://github.com/paulhodel/jexcel,224,7
gridsome,javascript,⚡️A Modern Site Generator for Vue.js,https://github.com/gridsome/gridsome,19,7
30-seconds-of-code,javascript,A curated collection of useful JavaScript snippets that you can understand in 30 seconds or less.,https://github.com/30-seconds/30-seconds-of-code,49,7
WebGL-Fluid-Simulation,javascript,Play with fluids in your browser (works even on mobile),https://github.com/PavelDoGreat/WebGL-Fluid-Simulation,18,7
cgm-remote-monitor,javascript,nightscout web monitor,https://github.com/nightscout/cgm-remote-monitor,5,7
joplin,javascript,"Joplin - a note taking and to-do application with synchronization capabilities for Windows, macOS, Linux, Android and iOS. Forum: https://discourse.joplinapp.org/",https://github.com/laurent22/joplin,10,7
google-access-helper,javascript,谷歌访问助手破解版,https://github.com/haotian-wang/google-access-helper,88,7
Daily-Interview-Question,javascript,我是木易杨，公众号「高级前端进阶」作者，每天搞定一道前端大厂面试题，祝大家天天进步，一年后会看到不一样的自己。,https://github.com/Advanced-Frontend/Daily-Interview-Question,512,7
vCards,javascript,📡️vCards 中国黄页 - 优化 iOS 来电、信息界面体验,https://github.com/metowolf/vCards,112,7
vue-design,javascript,📖master分支：《渲染器》 elegant分支：逐行级别的源码分析,https://github.com/HcySunYang/vue-design,40,7
wekan,javascript,"The open-source kanban (built with Meteor). NOTE: All Pull Requests should be done to master branch. Old devel branch will be removed in near future. For translations, only add PR changes to wekan/i18n/en.i18n.json , other translations are done at https://transifex.com/wekan/wekan only.",https://github.com/wekan/wekan,10,7
awesome-selfhosted,javascript,This is a list of Free Software network services and web applications which can be hosted locally. Selfhosting is the process of locally hosting and managing applications instead of renting from SaaS providers.,https://github.com/Kickball/awesome-selfhosted,23,7
next.js,javascript,The React Framework,https://github.com/zeit/next.js,51,7
aws-serverless-workshops,javascript,Code and walkthrough labs to set up serverless applications for Wild Rydes workshops,https://github.com/aws-samples/aws-serverless-workshops,12,7
d3,javascript,"Bring data to life with SVG, Canvas and HTML.📊📈🎉",https://github.com/d3/d3,64,7
amphtml,javascript,The AMP web component framework.,https://github.com/ampproject/amphtml,6,7
listmonk,javascript,"High performance, self-hosted newsletter and mailing list manager with a modern dashboard. Go + React.",https://github.com/knadh/listmonk,354,7
Rules,javascript,Rules / 规则：Surge / Shadowrocket / Quantumult,https://github.com/lhie1/Rules,21,7
zigbee2mqtt,javascript,"Zigbee🐝to MQTT bridge🌉, get rid of your proprietary Zigbee bridges🔨",https://github.com/Koenkk/zigbee2mqtt,32,7
scratch-gui,javascript,Graphical User Interface for creating and running Scratch 3.0 projects.,https://github.com/LLK/scratch-gui,10,7
react-native,javascript,A framework for building native apps with React.,https://github.com/facebook/react-native,48,7
reaction,javascript,"Reaction is an API-first, headless commerce platform built using Node.js, React, GraphQL. Deployed via Docker and Kubernetes.",https://github.com/reactioncommerce/reaction,15,7
graphql-engine,javascript,"Blazing fast, instant realtime GraphQL APIs on Postgres with fine grained access control, also trigger webhooks on database events.",https://github.com/hasura/graphql-engine,15,7
aws-serverless-airline-booking,javascript,"Airline Booking is a complete web application that provides Flight Search, Flight Payment, Flight Booking, Flight Preferences and Loyalty points including end-to-end testing, GraphQL and CI/CD. This web application is the theme of Build on Serverless Season 2 on AWS Twitch running from April 24th until end of July.",https://github.com/aws-samples/aws-serverless-airline-booking,14,7
VvvebJs,javascript,Drag and drop website builder javascript library.,https://github.com/givanz/VvvebJs,69,7
baidu-netdisk-downloaderx,javascript,⚡️一款图形界面的百度网盘不限速下载器，支持 Windows、Linux 和 Mac。,https://github.com/b3log/baidu-netdisk-downloaderx,1342,7
testcafe,javascript,A Node.js tool to automate end-to-end web testing.,https://github.com/DevExpress/testcafe,34,7
quasar,javascript,Quasar Framework - Build high-performance VueJS user interfaces in record time,https://github.com/quasarframework/quasar,56,7
react-beautiful-dnd,javascript,Beautiful and accessible drag and drop for lists with React,https://github.com/atlassian/react-beautiful-dnd,24,7
fabric.js,javascript,"Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser",https://github.com/fabricjs/fabric.js,17,7
create-react-app,javascript,Set up a modern web app by running one command.,https://github.com/facebook/create-react-app,41,7
three.js,javascript,JavaScript 3D library.,https://github.com/mrdoob/three.js,46,7
500lines,javascript,500 Lines or Less,https://github.com/aosabook/500lines,146,7
clean-code-javascript,javascript,🛁Clean Code concepts adapted for JavaScript,https://github.com/ryanmcdermott/clean-code-javascript,107,7
Thief-Book,javascript,一款真正的跨平台摸鱼神器,https://github.com/cteams/Thief-Book,56,7
mpx,javascript,Mpx - An enhanced miniprogram framework with data reactivity and deep optimizition.,https://github.com/didi/mpx,13,7
puppeteer-recorder,javascript,Puppeteer recorder is a Chrome extension that records your browser interactions and generates a Puppeteer script.,https://github.com/checkly/puppeteer-recorder,23,7
vConsole,javascript,"A lightweight, extendable front-end developer tool for mobile web page.",https://github.com/Tencent/vConsole,17,7
readme-md-generator,javascript,📄CLI that generates beautiful README.md files,https://github.com/kefranabg/readme-md-generator,28,7
vis,javascript,⚠️This project is not maintained anymore! Please go to https://github.com/visjs,https://github.com/almende/vis,1,7
typescript-tutorial,javascript,TypeScript 入门教程,https://github.com/xcatliu/typescript-tutorial,21,7
jest-puppeteer,javascript,Run your tests using Jest & Puppeteer🎪✨,https://github.com/smooth-code/jest-puppeteer,17,7
react-navigation,javascript,Routing and navigation for your React Native apps,https://github.com/react-navigation/react-navigation,59,7
Front-End-Checklist,javascript,🗂The perfect Front-End Checklist for modern websites and meticulous developers,https://github.com/thedaviddias/Front-End-Checklist,102,7
franz,javascript,"Franz is a free messaging app for services like WhatsApp, Slack, Messenger and many more.",https://github.com/meetfranz/franz,63,7
vuetify,javascript,🐉Material Component Framework for Vue.js 2,https://github.com/vuetifyjs/vuetify,86,7
gatsby,javascript,"Build blazing fast, modern apps and websites with React",https://github.com/gatsbyjs/gatsby,74,7
bootstrap-vue,javascript,"BootstrapVue, with over 40 plugins and more than 75 custom components, provides one of the most comprehensive implementations of Bootstrap v4 components and grid system for Vue.js. With extensive and automated WAI-ARIA accessibility markup.",https://github.com/bootstrap-vue/bootstrap-vue,11,7
junior-recruit-scheduler,javascript,주니어 개발자 채용 정보,https://github.com/jojoldu/junior-recruit-scheduler,5,7
js-framework-benchmark,javascript,A comparison of the perfomance of a few popular javascript frameworks,https://github.com/krausest/js-framework-benchmark,4,7
react,javascript,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",https://github.com/facebook/react,131,7
cube.js,javascript,📊Cube.js - Open Source Analytics Framework,https://github.com/cube-js/cube.js,127,7
outline,javascript,"The fastest wiki and knowledge base for growing teams. Beautiful, feature rich, markdown compatible and open source.",https://github.com/outline/outline,245,7
gutenberg,javascript,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,https://github.com/WordPress/gutenberg,5,7
semantic-release,javascript,📦🚀Fully automated version management and package publishing,https://github.com/semantic-release/semantic-release,7,7
UnblockNeteaseMusic,javascript,Revive unavailable songs for Netease Cloud Music,https://github.com/nondanee/UnblockNeteaseMusic,21,7
carbon,javascript,A design system built by IBM,https://github.com/carbon-design-system/carbon,6,7
learnVue,javascript,Vue.js 源码解析,https://github.com/answershuto/learnVue,13,7
FileSaver.js,javascript,An HTML5 saveAs() FileSaver implementation,https://github.com/eligrey/FileSaver.js,15,7
github-do-not-ban-us,javascript,Github do not ban us from open source world🇮🇷,https://github.com/1995parham/github-do-not-ban-us,2175,7
ch-download,javascript,download video from coursehunters.net,https://github.com/alekseylovchikov/ch-download,40,7
gridstudio,javascript,Grid studio is a web-based spreadsheet application with full integration of the Python programming language.,https://github.com/ricklamers/gridstudio,88,7
tech-interview-handbook,javascript,💯Materials to help you rock your next coding interview,https://github.com/yangshun/tech-interview-handbook,40,7
MikuTools,javascript,一个轻量的工具集合,https://github.com/Ice-Hazymoon/MikuTools,62,7
Coursera-ML-AndrewNg-Notes,html,吴恩达老师的机器学习课程个人笔记,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes,158,7
skill-map,html,程序员技能图谱,https://github.com/TeamStuQ/skill-map,21,7
hylia,html,Hylia is a lightweight Eleventy starter kit to help you to create your own blog or personal website.,https://github.com/andybelldesign/hylia,9,7
flutter-in-action,html,《Flutter实战》电子书,https://github.com/flutterchina/flutter-in-action,142,7
hugo-academic,html,📝The website builder for Hugo. Build and deploy a beautiful website in minutes!,https://github.com/gcushen/hugo-academic,15,7
Markdown-Resume,html,⭐️Markdown 简历模版,https://github.com/CyC2018/Markdown-Resume,5,7
portainer,html,Making Docker management easy.,https://github.com/portainer/portainer,23,7
zh.javascript.info,html,Modern JavaScript Tutorial,https://github.com/javascript-tutorial/zh.javascript.info,6,7
mescroll,html,"精致的下拉刷新和上拉加载 js框架.支持vue,完美运行于移动端和主流PC浏览器 (JS framework for pull-refresh and pull-up-loading)",https://github.com/mescroll/mescroll,4,7
book,html,Deep Learning 101 with PaddlePaddle （『飞桨』深度学习框架入门教程）,https://github.com/PaddlePaddle/book,21,7
shiro-example,html,跟我学Shiro（我的公众号：kaitao-1234567，我的新书：《亿级流量网站架构核心技术》）,https://github.com/zhangkaitao/shiro-example,4,7
nndl.github.io,html,《神经网络与深度学习》 Neural Network and Deep Learning,https://github.com/nndl/nndl.github.io,25,7
REKCARC-TSC-UHT,html,"清华大学计算机系课程攻略 Guidance for courses in Department of Computer Science and Technology, Tsinghua University",https://github.com/PKUanonym/REKCARC-TSC-UHT,43,7
inside_the_machine,html,,https://github.com/collectiveidea/inside_the_machine,12,7
swagger-codegen,html,"swagger-codegen contains a template-driven engine to generate documentation, API clients and server stubs in different languages by parsing your OpenAPI / Swagger definition.",https://github.com/swagger-api/swagger-codegen,16,7
fastText,html,Library for fast text representation and classification.,https://github.com/facebookresearch/fastText,30,7
Front-end-Developer-Interview-Questions,html,"A list of helpful front-end related questions you can use to interview potential candidates, test yourself or completely ignore.",https://github.com/h5bp/Front-end-Developer-Interview-Questions,43,7
zfaka,html,免费、安全、稳定、高效的发卡系统，值得拥有!,https://github.com/zlkbdotnet/zfaka,14,7
deeplearning_ai_books,html,deeplearning.ai（吴恩达老师的深度学习课程笔记及资源）,https://github.com/fengdu78/deeplearning_ai_books,22,7
awesome-piracy,html,A curated list of awesome warez and piracy links,https://github.com/Igglybuff/awesome-piracy,25,7
geektime-ELK,html,ELK Training,https://github.com/onebirdrocks/geektime-ELK,5,7
metasploitable3,html,Metasploitable3 is a VM that is built from the ground up with a large amount of security vulnerabilities.,https://github.com/rapid7/metasploitable3,7,7
beautiful-jekyll,html,✨Build a beautiful and simple website in literally minutes. Demo at http://deanattali.com/beautiful-jekyll,https://github.com/daattali/beautiful-jekyll,8,7
scikit-learn-doc-zh,html,📖[译] scikit-learn（sklearn） 中文文档,https://github.com/apachecn/scikit-learn-doc-zh,2,7
seekpassword,html,SeekPassword is a software inspired by FlowerPassword,https://github.com/Wsine/seekpassword,5,7
html-email-templates,html,Free HTML Email Templates created using the Postcards - https://designmodo.com/postcards/,https://github.com/designmodo/html-email-templates,30,7
mtg-gpt-2-cloud-run,html,Code and UI for running a Magic card text generator API via GPT-2,https://github.com/minimaxir/mtg-gpt-2-cloud-run,3,7
learning-area,html,Github repo for the MDN Learning Area.,https://github.com/mdn/learning-area,3,7
DetectionLab,html,Vagrant & Packer scripts to build a lab environment complete with security tooling and logging best practices,https://github.com/clong/DetectionLab,14,7
styleguide,html,Style guides for Google-originated open-source projects,https://github.com/google/styleguide,16,7
TranslatorX,html,JetBrains 系列软件汉化包 关键字: Android Studio 3.4 汉化包 CLion 2019.1 汉化包 DataGrip 2019.1 汉化包 GoLand 2019.1 汉化包 IntelliJ IDEA 2019.1 汉化包 PhpStorm 2019.1 汉化包 PyCharm 2019.1 汉化包 RubyMine 2019.1 汉化包 WebStorm 2019.1 汉化包,https://github.com/pingfangx/TranslatorX,6,7
web-moderno,html,,https://github.com/cod3rcursos/web-moderno,3,7
JavaScript30,html,30 Day Vanilla JS Challenge,https://github.com/wesbos/JavaScript30,9,7
docsy,html,A set of Hugo doc templates for launching open source content.,https://github.com/google/docsy,16,7
HiddenEye,html,Modern Phishing Tool With Advanced Functionality [ Android-Support-Available ],https://github.com/DarkSecDevelopers/HiddenEye,22,7
webdevbootcamp,html,All source code for back-end projects from the Web Developer Bootcamp,https://github.com/nax3t/webdevbootcamp,7,7
Machine-Learning,html,⚡️机器学习实战（Python3）：kNN、决策树、贝叶斯、逻辑回归、SVM、线性回归、树回归,https://github.com/Jack-Cherish/Machine-Learning,3,7
AdminLTE,html,AdminLTE - Free Premium Admin control Panel Theme Based On Bootstrap 3.x,https://github.com/ColorlibHQ/AdminLTE,28,7
wechat_web_devtools,html,微信开发者工具(微信小程序)linux完美支持,https://github.com/cytle/wechat_web_devtools,3,7
Cerberus,html,"A few simple, but solid patterns for responsive HTML email templates and newsletters. Even in Outlook and Gmail.",https://github.com/TedGoas/Cerberus,2,7
TheHive,html,"TheHive: a Scalable, Open Source and Free Security Incident Response Platform",https://github.com/TheHive-Project/TheHive,1,7
all-contributors,html,"✨Recognize all contributors, not just the ones who push code✨",https://github.com/all-contributors/all-contributors,8,7
openweb,html,,https://github.com/good/openweb,2,7
favorites-web,html,云收藏 Spring Boot 2.X 开源项目,https://github.com/cloudfavorites/favorites-web,1,7
dsp-theory,html,"Theory of digital signal processing (DSP): signals, filtration (IIR, FIR, CIC, MAF), transforms (FFT, DFT, Hilbert, Z-transform) etc.",https://github.com/capitanov/dsp-theory,9,7
website,html,Kubernetes website and documentation repo:,https://github.com/kubernetes/website,2,7
next-boilerplate,html,"A well-structured production ready Next.js boilerplate with Typescript, Redux, Jest, Enzyme, Express.js, Sass, Css, EnvConfig, Fetch, Reverse Proxy, Bundle Analyzer and Built-in Project CLI. https://pankod.github.io/next-boilerplate/",https://github.com/pankod/next-boilerplate,3,7
blog_os,html,Writing an OS in Rust,https://github.com/phil-opp/blog_os,3,7
datasciencecoursera,html,Data Science Repo and blog for John Hopkins Coursera Courses. Please let me know if you have any questions.,https://github.com/mGalarnyk/datasciencecoursera,1,7
en.javascript.info,html,Modern JavaScript Tutorial,https://github.com/javascript-tutorial/en.javascript.info,13,7
awesome-competitive-programming,html,"💎A curated list of awesome Competitive Programming, Algorithm and Data Structure resources",https://github.com/lnishan/awesome-competitive-programming,13,7
docs,html,User documentation for Knative components,https://github.com/knative/docs,1,7
fastclick,html,Polyfill to remove click delays on browsers with touch UIs,https://github.com/ftlabs/fastclick,2,7
owasp-mstg,html,"The Mobile Security Testing Guide (MSTG) is a comprehensive manual for mobile app security development, testing and reverse engineering.",https://github.com/OWASP/owasp-mstg,4,7
gentelella,html,Free Bootstrap 3 Admin Template,https://github.com/ColorlibHQ/gentelella,9,7
theory,html,Interesting Papers and Ideas,https://github.com/devinmcgloin/theory,7,7
qifi,html,pure JS WiFi QR Code Generator,https://github.com/evgeni/qifi,21,7
Java-Interview-Advanced,html,中华石杉--互联网Java进阶面试训练营,https://github.com/shishan100/Java-Interview-Advanced,43,7
proposal-optional-chaining,html,,https://github.com/tc39/proposal-optional-chaining,87,7
proposal-nullish-coalescing,html,Nullish coalescing proposal x ?? y,https://github.com/tc39/proposal-nullish-coalescing,10,7
stickyfill,html,Polyfill for CSS `position: sticky`,https://github.com/wilddeer/stickyfill,2,7
webcomponents,html,Web Components specifications,https://github.com/w3c/webcomponents,1,7
mxgraph,html,mxGraph is a fully client side JavaScript diagramming library,https://github.com/jgraph/mxgraph,5,7
ctf-wiki,html,"CTF Wiki Online. Come and join us, we need you!",https://github.com/ctf-wiki/ctf-wiki,4,7
ru.javascript.info,html,Современный учебник JavaScript,https://github.com/javascript-tutorial/ru.javascript.info,3,7
computer-science-flash-cards,html,Mini website for testing both general CS knowledge and enforce coding practice and common algorithm/data structure memorization.,https://github.com/jwasham/computer-science-flash-cards,7,7
qiubaiying.github.io,html,BY Blog ->,https://github.com/qiubaiying/qiubaiying.github.io,6,7
github-markdown-css,html,The minimal amount of CSS to replicate the GitHub Markdown style,https://github.com/sindresorhus/github-markdown-css,2,7
sketch-measure,html,Make it a fun to create spec for developers and teammates,https://github.com/utom/sketch-measure,5,7
kagerou,html,"ACT-FF14 OverlayPlugin Skin - Modern, easily configurable, always up-to-date.",https://github.com/hibiyasleep/kagerou,2,7
intro.js,html,A better way for new feature introduction and step-by-step users guide for your website and project.,https://github.com/usablica/intro.js,30,7
wpt,html,"Test suites for Web platform specs — including WHATWG, W3C, and others",https://github.com/web-platform-tests/wpt,1,7
lazydocker,go,The lazier way to manage everything docker,https://github.com/jesseduffield/lazydocker,1074,7
gocui,go,Minimalist Go package aimed at creating Console User Interfaces.,https://github.com/jroimartin/gocui,164,7
opa,go,"An open source, general-purpose policy engine.",https://github.com/open-policy-agent/opa,23,7
Amass,go,In-depth DNS Enumeration and Network Mapping,https://github.com/OWASP/Amass,35,7
cloud-on-k8s,go,Elastic Cloud on Kubernetes,https://github.com/elastic/cloud-on-k8s,4,7
cobra,go,A Commander for modern Go CLI interactions,https://github.com/spf13/cobra,110,7
node_exporter,go,Exporter for machine metrics,https://github.com/prometheus/node_exporter,15,7
operator-sdk,go,"SDK for building Kubernetes applications. Provides high level APIs, useful abstractions, and project scaffolding.",https://github.com/operator-framework/operator-sdk,4,7
learn-go-with-tests,go,Learn Go with test-driven development,https://github.com/quii/learn-go-with-tests,20,7
hydra,go,"OpenID Certified™ OpenID Connect & OAuth2 Server (OP, OpenID Provider) - cloud native, security-first, open source API security for your infrastructure. Written in Go. SDKs for any language.",https://github.com/ory/hydra,52,7
helm,go,The Kubernetes Package Manager,https://github.com/helm/helm,64,7
go-ethereum,go,Official Go implementation of the Ethereum protocol,https://github.com/ethereum/go-ethereum,8,7
cosmos-sdk,go,⛓Blockchain Application Framework✨,https://github.com/cosmos/cosmos-sdk,16,7
harbor,go,"An open source trusted cloud native registry project that stores, signs, and scans content.",https://github.com/goharbor/harbor,9,7
volcano,go,A Kubernetes Native Batch System,https://github.com/volcano-sh/volcano,32,7
GolangTraining,go,Training for Golang (go language),https://github.com/GoesToEleven/GolangTraining,15,7
go-swagger,go,Swagger 2.0 implementation for go,https://github.com/go-swagger/go-swagger,21,7
pan-light,go,"百度网盘不限速客户端, golang + qt5, 跨平台图形界面",https://github.com/peterq/pan-light,625,7
lindb,go,"LinDB is a scalable, distributed, high performance, high availability Time Series Database.",https://github.com/eleme/lindb,60,7
hugo,go,The world’s fastest framework for building websites.,https://github.com/gohugoio/hugo,124,7
fyne,go,Cross platform GUI in Go based on Material Design,https://github.com/fyne-io/fyne,14,7
goconvey,go,Go testing in the browser. Integrates with `go test`. Write behavioral tests in Go.,https://github.com/smartystreets/goconvey,12,7
qt,go,Qt binding for Go (Golang) with support for Windows / macOS / Linux / FreeBSD / Android / iOS / Sailfish OS / Raspberry Pi / AsteroidOS / Ubuntu Touch / JavaScript / WebAssembly,https://github.com/therecipe/qt,19,7
BaiduPCS-Go,go,百度网盘客户端 - Go语言编写,https://github.com/iikira/BaiduPCS-Go,76,7
raft,go,Golang implementation of the Raft consensus protocol,https://github.com/hashicorp/raft,12,7
logrus,go,"Structured, pluggable logging for Go.",https://github.com/sirupsen/logrus,34,7
dnscrypt-proxy,go,"dnscrypt-proxy 2 - A flexible DNS proxy, with support for encrypted DNS protocols.",https://github.com/jedisct1/dnscrypt-proxy,8,7
frp,go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,https://github.com/fatedier/frp,49,7
flux,go,The GitOps Kubernetes operator,https://github.com/fluxcd/flux,50,7
nats-server,go,"High-Performance server for NATS, the cloud native messaging system.",https://github.com/nats-io/nats-server,92,7
script,go,Making it easy to write shell-like scripts in Go,https://github.com/bitfield/script,63,7
consul,go,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",https://github.com/hashicorp/consul,45,7
etcd,go,Distributed reliable key-value store for the most critical data of a distributed system,https://github.com/etcd-io/etcd,40,7
