Name,Language,Description,URL,Stars,Month
tutorials,java,"The ""REST With Spring"" Course:",https://github.com/eugenp/tutorials,52,9
advanced-java,java,😮互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务等领域知识，后端同学必看，前端同学也可学习,https://github.com/doocs/advanced-java,654,9
paascloud-master,java,spring cloud + vue + oAuth2.0全家桶实战，前后端分离模拟商城，完整的购物流程、后端运营平台，可以实现快速搭建企业级微服务项目。支持微信登录等三方登录。,https://github.com/paascloud/paascloud-master,24,9
react-native-push-notification,java,React Native Local and Remote Notifications,https://github.com/zo0r/react-native-push-notification,2,9
hive,java,Apache Hive,https://github.com/apache/hive,11,9
bistoury,java,Bistoury是去哪儿网的java应用生产问题诊断工具，提供了一站式的问题诊断方案,https://github.com/qunarcorp/bistoury,56,9
SkyStone,java,FTC SDK,https://github.com/FIRST-Tech-Challenge/SkyStone,19,9
magnetW,java,磁力搜网页版 - 磁力链接聚合搜索 - https://bt.biedian.me,https://github.com/dengyuhan/magnetW,193,9
LeetCodeAnimation,java,Demonstrate all the questions on LeetCode in the form of animation.（用动画的形式呈现解LeetCode题目的思路）,https://github.com/MisterBooo/LeetCodeAnimation,180,9
Java,java,All Algorithms implemented in Java,https://github.com/TheAlgorithms/Java,31,9
antlr4,java,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",https://github.com/antlr/antlr4,9,9
EhViewer,java,[DEPRECATED] An Unofficial E-Hentai Application for Android,https://github.com/seven332/EhViewer,6,9
JustAuth,java,"💯史上最全的整合第三方登录的开源库。目前已支持Github、Gitee、微博、钉钉、百度、Coding、腾讯云开发者平台、OSChina、支付宝、QQ、微信、淘宝、Google、Facebook、抖音、领英、小米、微软、今日头条、Teambition、StackOverflow、Pinterest、人人、华为、企业微信、酷家乐和Gitlab等第三方平台的授权登录。 Login, so easy!",https://github.com/justauth/JustAuth,95,9
libgdx,java,Desktop/Android/HTML5/iOS Java game development framework,https://github.com/libgdx/libgdx,3,9
MusicLake,java,音乐播放器，可播在线音乐，qq音乐，百度音乐，虾米音乐，网易云音乐，YouTuBe,https://github.com/caiyonglong/MusicLake,23,9
litemall,java,又一个小商城。litemall = Spring Boot后端 + Vue管理员前端 + 微信小程序用户前端 + Vue用户移动端,https://github.com/linlinjava/litemall,38,9
spring-boot-demo,java,spring boot demo 是一个用来深度学习并实战 spring boot 的项目，目前总共包含 62 个集成demo，已经完成 50 个。 该项目已成功集成 actuator(监控)、admin(可视化监控)、logback(日志)、aopLog(通过AOP记录web请求日志)、统一异常处理(json级别和页面级别)、freemarker(模板引擎)、thymeleaf(模板引擎)、Beetl(模板引擎)、Enjoy(模板引擎)、JdbcTemplate(通用JDBC操作数据库)、JPA(强大的ORM框架)、mybatis(强大的ORM框架)、通用Mapper(快速操作Mybatis)、PageHelper(通用的Mybatis分页插件)、mybatis-plus(快速操作M…,https://github.com/xkcoding/spring-boot-demo,154,9
SpringCloud,java,基于SpringCloud2.0的微服务开发脚手架，整合了spring-security-oauth2、apollo、eureka、feign、hystrix、springcloud-gateway、springcloud-bus等。治理方面引入elasticsearch、skywalking、springboot-admin、zipkin等，让项目开发快速进入业务开发，而不需过多时间花费在架构搭建上。持续更新中,https://github.com/zhoutaoo/SpringCloud,64,9
spring-boot-plus,java,"🔥Spring-Boot-Plus is a easy-to-use, high-speed, high-efficient,feature-rich, open source spring boot scaffolding.🚀",https://github.com/geekidea/spring-boot-plus,45,9
easy-rules,java,"The simple, stupid rules engine for Java",https://github.com/j-easy/easy-rules,7,9
C-OCR,java,C-OCR是携程自研的OCR项目，主要包括身份证、护照、火车票、签证等旅游相关证件、材料的识别。 项目包含4个部分，拒识、检测、识别、后处理。,https://github.com/ctripcorp/C-OCR,28,9
testcontainers-java,java,"Testcontainers is a Java library that supports JUnit tests, providing lightweight, throwaway instances of common databases, Selenium web browsers, or anything else that can run in a Docker container.",https://github.com/testcontainers/testcontainers-java,3,9
thingsboard,java,"Open-source IoT Platform - Device management, data collection, processing and visualization.",https://github.com/thingsboard/thingsboard,16,9
phimpme-android,java,Phimp.me Photo Imaging and Picture Editor https://play.google.com/store/apps/details?id=org.fossasia.phimpme,https://github.com/fossasia/phimpme-android,32,9
cassandra,java,Mirror of Apache Cassandra,https://github.com/apache/cassandra,5,9
NetGuard,java,A simple way to block access to the internet per application,https://github.com/M66B/NetGuard,9,9
amidst,java,Advanced Minecraft Interface and Data/Structure Tracking,https://github.com/toolbox4minecraft/amidst,3,9
runelite,java,Open source Old School RuneScape client,https://github.com/runelite/runelite,6,9
Anki-Android,java,AnkiDroid: Anki on Android,https://github.com/ankidroid/Anki-Android,4,9
spring-security-react-ant-design-polls-app,java,"Full Stack Polls App built using Spring Boot, Spring Security, JWT, React, and Ant Design",https://github.com/callicoder/spring-security-react-ant-design-polls-app,4,9
Android-Image-Slider,java,Android Auto Image Slider,https://github.com/smarteist/Android-Image-Slider,2,9
incubator-dolphinscheduler,java,Apache DolphinScheduler,https://github.com/apache/incubator-dolphinscheduler,105,9
views-widgets,java,Multiple samples showing the best practices in views-widgets on Android.,https://github.com/android/views-widgets,49,9
TubeMQ,java,TubeMQ focuses on high-performance storage and transmission of massive data in big data scenarios,https://github.com/Tencent/TubeMQ,324,9
mall,java,mall项目是一套电商系统，包括前台商城系统及后台管理系统，基于SpringBoot+MyBatis实现。 前台商城系统包含首页门户、商品推荐、商品搜索、商品展示、购物车、订单流程、会员中心、客户服务、帮助中心等模块。 后台管理系统包含商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等模块。,https://github.com/macrozheng/mall,115,9
vhr,java,微人事是一个前后端分离的人力资源管理系统，项目采用SpringBoot+Vue开发。,https://github.com/lenve/vhr,176,9
mybatis-3,java,MyBatis SQL mapper framework for Java,https://github.com/mybatis/mybatis-3,16,9
druid,java,阿里巴巴数据库事业部出品，为监控而生的数据库连接池。阿里云Data Lake Analytics(https://www.aliyun.com/product/datalakeanalytics )、DRDS、TDDL 连接池powered by Druid,https://github.com/alibaba/druid,48,9
openapi-generator,java,"OpenAPI Generator allows generation of API client libraries (SDK generation), server stubs, documentation and configuration automatically given an OpenAPI Spec (v2, v3)",https://github.com/OpenAPITools/openapi-generator,19,9
user-interface-samples,java,Multiple samples showing the best practices in user-interface on Android.,https://github.com/android/user-interface-samples,42,9
camera-samples,java,Multiple samples showing the best practices in camera APIs on Android.,https://github.com/android/camera-samples,8,9
grpc-java,java,The Java gRPC implementation. HTTP/2 based RPC,https://github.com/grpc/grpc-java,7,9
halo,java,✍ Halo 一款现代化的个人独立博客系统,https://github.com/halo-dev/halo,45,9
mall-learning,java,mall学习教程，架构、业务、技术要点全方位解析。mall项目（20k+star）是一套电商系统，使用现阶段主流技术实现。 涵盖了SpringBoot2.1.3、MyBatis3.4.6、Elasticsearch6.2.2、RabbitMQ3.7.15、Redis3.2、Mongodb3.2、Mysql5.7等技术，采用Docker容器化部署。,https://github.com/macrozheng/mall-learning,28,9
bigbluebutton,java,Complete open source web conferencing system.,https://github.com/bigbluebutton/bigbluebutton,5,9
lottie-android,java,"Render After Effects animations natively on Android and iOS, Web, and React Native",https://github.com/airbnb/lottie-android,20,9
SpringAll,java,循序渐进，学习Spring Boot、Spring Boot & Shiro、Spring Cloud、Spring Security & Spring Security OAuth2，博客Spring系列源码,https://github.com/wuyouzhuguli/SpringAll,58,9
zipkin,java,Zipkin is a distributed tracing system,https://github.com/openzipkin/zipkin,6,9
web3j,java,Lightweight Java and Android library for integration with Ethereum clients,https://github.com/web3j/web3j,3,9
elasticsearch,java,"Open Source, Distributed, RESTful Search Engine",https://github.com/elastic/elasticsearch,37,9
canal,java,阿里巴巴 MySQL binlog 增量订阅&消费组件,https://github.com/alibaba/canal,39,9
MyBookshelf,java,阅读是一款可以自定义来源阅读网络内容的工具，为广大网络文学爱好者提供一种方便、快捷舒适的试读体验。,https://github.com/gedoor/MyBookshelf,24,9
spring-framework,java,Spring Framework,https://github.com/spring-projects/spring-framework,29,9
apollo,java,Apollo（阿波罗）是携程框架部门研发的分布式配置中心，能够集中化管理应用不同环境、不同集群的配置，配置修改后能够实时推送到应用端，并且具备规范的权限、流程治理等特性，适用于微服务配置管理场景。,https://github.com/ctripcorp/apollo,23,9
otter,java,阿里巴巴分布式数据库同步系统(解决中美异地机房),https://github.com/alibaba/otter,18,9
open-source-cs,unknown,Video discussing this curriculum:,https://github.com/ForrestKnight/open-source-cs,9326,9
Data-Science--Cheat-Sheet,unknown,Cheat Sheets,https://github.com/abhat222/Data-Science--Cheat-Sheet,10727,9
git-flight-rules,unknown,Flight rules for git,https://github.com/k88hudson/git-flight-rules,66,9
new-pac,unknown,,https://github.com/Alvin9999/new-pac,288,9
free-programming-books,unknown,📚Freely available programming books,https://github.com/EbookFoundation/free-programming-books,206,9
Beginner-Network-Pentesting,unknown,Notes for Beginner Network Pentesting Course,https://github.com/hmaverickadams/Beginner-Network-Pentesting,5,9
data-science-career,unknown,"Career Resources for Data Science, Machine Learning, Big Data and Business Analytics Career Repository",https://github.com/firmai/data-science-career,13,9
empresas-que-usam-flutter-no-brasil,unknown,Repositório que mostra empresas e projetos que utilizam Flutter no Brasil,https://github.com/FlutterComunidadeBR/empresas-que-usam-flutter-no-brasil,4,9
summer2020internships,unknown,Keep track of internships for Summer 2020 for undergraduates interested in tech./SWE/related fields,https://github.com/elaine-zheng/summer2020internships,19,9
computer-science,unknown,🎓Path to a free self-taught education in Computer Science!,https://github.com/ossu/computer-science,228,9
Nodejs-Developer-Roadmap,unknown,A Developer Roadmap to becoming a Node.js developer in 2019,https://github.com/aliyr/Nodejs-Developer-Roadmap,1553,9
javascript-testing-best-practices,unknown,📗🌐🚢Comprehensive and exhaustive JavaScript & Node.js testing best practices (August 2019),https://github.com/goldbergyoni/javascript-testing-best-practices,4796,9
You-Dont-Know-JS,unknown,A book series on JavaScript. @YDKJS on twitter.,https://github.com/getify/You-Dont-Know-JS,107817,9
deep_learning_object_detection,unknown,A paper list of object detection using deep learning.,https://github.com/hoya012/deep_learning_object_detection,5879,9
awesome-remote-job,unknown,A curated list of awesome remote jobs and resources. Inspired by https://github.com/vinta/awesome-python,https://github.com/lukasz-madon/awesome-remote-job,14724,9
BitTigerLab,unknown,沁原的硅谷创新课,https://github.com/Fabsqrt/BitTigerLab,1186,9
build-your-own-x,unknown,🤓Build your own (insert technology here),https://github.com/danistefanovic/build-your-own-x,47443,9
beyond-lennon-walls,unknown,Ways to support the Hong Kong protests from afar,https://github.com/hongkonggong/beyond-lennon-walls,106,9
roberta_zh,unknown,RoBERTa for Chinese,https://github.com/brightmart/roberta_zh,58,9
CKAD-exercises,unknown,A set of exercises to prepare for Certified Kubernetes Application Developer exam by Cloud Native Computing Foundation,https://github.com/dgkanatsios/CKAD-exercises,3,9
android,unknown,,https://github.com/LineageOS/android,2,9
howto-make-more-money,unknown,程序员如何优雅的挣零花钱,https://github.com/easychen/howto-make-more-money,7,9
DevMoneySharing,unknown,独立开发者赚钱经验分享,https://github.com/loonggg/DevMoneySharing,32,9
godot-proposals,unknown,Godot Improvement Proposals (GIPs),https://github.com/godotengine/godot-proposals,7,9
PENTESTING-BIBLE,unknown,This repository was created and developed by Ammar Amer @cry__pto Only. Updates to this repository will continue to arrive until the number of links reaches 2000 links & 2000 pdf files at any time soon.Learn Ethical Hacking and penetration testing .hundreds of ethical hacking & penetration testing & red team & cyber security & computer science r…,https://github.com/blaCCkHatHacEEkr/PENTESTING-BIBLE,2,9
php-rfcs,unknown,"Experimental repo for GitHub based RFC workflow. For now, please don't submit PRs.",https://github.com/php/php-rfcs,14,9
eng-practices,unknown,Google's Engineering Practices documentation,https://github.com/google/eng-practices,1535,9
backend,unknown,Kottans backend course🎓,https://github.com/kottans/backend,29,9
Java-Interview,unknown,Java 面试必会 直通BAT,https://github.com/gzc426/Java-Interview,49,9
the-book-of-secret-knowledge,unknown,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",https://github.com/trimstray/the-book-of-secret-knowledge,36,9
coding-interview-university,unknown,A complete computer science study plan to become a software engineer.,https://github.com/jwasham/coding-interview-university,217,9
awesome-public-datasets,unknown,A topic-centric list of HQ open datasets. PR ☛☛☛,https://github.com/awesomedata/awesome-public-datasets,31,9
trackerslist,unknown,Updated list of public BitTorrent trackers,https://github.com/ngosang/trackerslist,23,9
Index,unknown,Repositories Index,https://github.com/HowProgrammingWorks/Index,12,9
vscode-icons,unknown,Icons for Visual Studio Code,https://github.com/microsoft/vscode-icons,10,9
Best-App,unknown,收集&推荐优秀的 Apps/硬件/技巧/周边等,https://github.com/hzlzh/Best-App,10,9
Machine-learning-learning-notes,unknown,周志华《机器学习》又称西瓜书是一本较为全面的书籍，书中详细介绍了机器学习领域不同类型的算法(例如：监督学习、无监督学习、半监督学习、强化学习、集成降维、特征选择等)，记录了本人在学习过程中的理解思路与扩展知识点，希望对新人阅读西瓜书有所帮助！,https://github.com/Vay-keen/Machine-learning-learning-notes,30,9
Specs,unknown,The CocoaPods Master Repo,https://github.com/CocoaPods/Specs,6,9
Hacking-Security-Ebooks,unknown,Top 100 Hacking & Security E-Books (Free Download) - Powered by Yeahhub.com,https://github.com/yeahhub/Hacking-Security-Ebooks,471,9
reverse-interview,unknown,Questions to ask the company during your interview,https://github.com/viraptor/reverse-interview,705,9
Red-Teaming-Toolkit,unknown,A collection of open source and commercial tools that aid in red team operations.,https://github.com/infosecn1nja/Red-Teaming-Toolkit,41,9
aws-solutions-architect-associate-notes,unknown,My notes for AWS Solutions Architect Associate.,https://github.com/SkullTech/aws-solutions-architect-associate-notes,1,9
lectures,unknown,,https://github.com/rolling-scopes-school/lectures,15,9
awesome-architecture,unknown,架构师技术图谱，助你早日成为架构师,https://github.com/toutiaoio/awesome-architecture,32,9
project-based-learning,unknown,Curated list of project-based tutorials,https://github.com/tuvtran/project-based-learning,335,9
ECMAScript-new-features-list,unknown,"A comprehensive list of new ES features, including ES2015 (ES6), ES2016 (ES7), ES2017 (ES8), ES2018 (ES9), ES2019 (ES10)",https://github.com/daumann/ECMAScript-new-features-list,463,9
Python-programming-exercises,unknown,100+ Python challenging programming exercises,https://github.com/zhiwehu/Python-programming-exercises,36,9
Project-Based-Tutorials-in-C,unknown,A curated list of project-based tutorials in C,https://github.com/rby90/Project-Based-Tutorials-in-C,58,9
app-ideas,unknown,A Collection of application ideas which can be used to improve your coding skills.,https://github.com/florinpop17/app-ideas,124,9
awesome-actions,unknown,A curated list of awesome actions to use on GitHub,https://github.com/sdras/awesome-actions,36,9
awesome-shodan-queries,unknown,"🔍A collection of interesting, funny, and depressing search queries to plug into https://shodan.io/👩‍💻",https://github.com/jakejarvis/awesome-shodan-queries,87,9
hosts,unknown,镜像：https://coding.net/u/scaffrey/p/hosts/git,https://github.com/googlehosts/hosts,44,9
the-art-of-command-line,unknown,"Master the command line, in one page",https://github.com/jlevy/the-art-of-command-line,103,9
awesome-flask,unknown,A curated list of awesome Flask resources and plugins,https://github.com/humiaozuzu/awesome-flask,9,9
DeepLearning-500-questions,unknown,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。 未完待续............ 如有意合作，联系scutjy2015@163.com 版权所有，违权必究 Tan 2018.06,https://github.com/scutan90/DeepLearning-500-questions,41,9
Blog,unknown,冴羽写博客的地方，预计写四个系列：JavaScript深入系列、JavaScript专题系列、ES6系列、React系列。,https://github.com/mqyqingfeng/Blog,25,9
