Name,Language,Description,URL,Stars,Month
Algorithm_Interview_Notes-Chinese,python,2018/2019/校招/春招/秋招/算法/机器学习(Machine Learning)/深度学习(Deep Learning)/自然语言处理(NLP)/C/C++/Python/面试笔记,https://github.com/imhuay/Algorithm_Interview_Notes-Chinese,195,4
FaceDetection-DSFD,python,,https://github.com/TencentYoutuResearch/FaceDetection-DSFD,257,4
pytorch_GAN_zoo,python,A mix of GAN implementations including progressive growing,https://github.com/facebookresearch/pytorch_GAN_zoo,194,4
DeathMetal,python,Red team & penetration testing tools to exploit the capabilities of Intel AMT,https://github.com/Coalfire-Research/DeathMetal,83,4
eht-imaging,python,"Imaging, analysis, and simulation software for radio interferometry",https://github.com/achael/eht-imaging,974,4
jumpcutter,python,Automatically edits vidx. Explanation here: https://www.youtube.com/watch?v=DQ8orIurGxw,https://github.com/carykh/jumpcutter,263,4
FCOS,python,FCOS: Fully Convolutional One-Stage Object Detection,https://github.com/tianzhi0549/FCOS,97,4
SPADE,python,Semantic Image Synthesis with SPADE,https://github.com/NVlabs/SPADE,171,4
python-ext-wasm,python,🐍🕸Python extension to run WebAssembly binaries.,https://github.com/wasmerio/python-ext-wasm,310,4
yolact,python,"A simple, fully convolutional model for real-time instance segmentation.",https://github.com/dbolya/yolact,119,4
AiLearning,python,AiLearning: 机器学习 - MachineLearning - ML、深度学习 - DeepLearning - DL、自然语言处理 NLP,https://github.com/apachecn/AiLearning,1276,4
spacy-course,python,👩‍🏫Advanced NLP with spaCy: A free online course,https://github.com/ines/spacy-course,226,4
CenterNet,python,"Object detection, 3D detection, and pose estimation using center point detection:",https://github.com/xingyizhou/CenterNet,246,4
pyodide,python,"The Python scientific stack, compiled to WebAssembly",https://github.com/iodide-project/pyodide,115,4
morph-net,python,Fast & Simple Resource-Constrained Learning of Deep Network Structure,https://github.com/google-research/morph-net,100,4
CornerNet-Lite,python,,https://github.com/princeton-vl/CornerNet-Lite,276,4
requests3,python,"Requests 3.0, for Humans and Machines, alike.🤖",https://github.com/kennethreitz/requests3,90,4
PySnooper,python,Never use print for debugging again,https://github.com/cool-RR/PySnooper,3425,4
manim,python,Animation engine for explanatory math videos,https://github.com/3b1b/manim,1106,4
Python-100-Days,python,Python - 100天从新手到大师,https://github.com/jackfrued/Python-100-Days,703,4
examples-of-web-crawlers,python,"python爬虫例子,对新手比较友好。淘宝模拟登录,淘宝商品爬虫,淘宝我已购买的宝贝爬虫,天猫商品爬虫,每天不同时间段通过微信发消息提醒女友,爬取5K分辨率超清唯美壁纸,爬取豆瓣排行榜电影数据(含GUI界面版),多线程+代理池爬取天天基金网、股票数据(无需使用爬虫框架),一键生成微信个人专属数据报告(了解你的微信社交历史)",https://github.com/shengqiangzhang/examples-of-web-crawlers,110,4
Photon,python,Incredibly fast crawler designed for OSINT.,https://github.com/s0md3v/Photon,115,4
viewgen,python,viewgen is a ViewState tool capable of generating both signed and encrypted payloads with leaked validation keys,https://github.com/0xacb/viewgen,115,4
fklearn,python,fklearn: Functional Machine Learning,https://github.com/nubank/fklearn,258,4
LearningToPaint,python,A painting AI that can reproduce paintings stroke by stroke using deep reinforcement learning.,https://github.com/hzwer/LearningToPaint,228,4
koalas,python,Koalas: Pandas API on Apache Spark,https://github.com/databricks/koalas,122,4
sparse_attention,python,"Examples of using sparse attention, as in ""Generating Long Sequences with Sparse Transformers""",https://github.com/openai/sparse_attention,119,4
procSpy,python,Python tool that monitors and logs user-run commands on a Linux system for either offensive or defensive purposes..,https://github.com/itsKindred/procSpy,101,4
Learn-Web-Hacking,python,Study Notes For Web Hacking,https://github.com/LyleMi/Learn-Web-Hacking,91,4
dirmap,python,一个高级web目录扫描工具，功能将会强于DirBuster、Dirsearch、cansina、御剑,https://github.com/H4ckForJob/dirmap,90,4
stackprinter,python,Debugging-friendly tracebacks for Python,https://github.com/cknd/stackprinter,71,4
JavaGuide,java,【Java学习+面试指南】 一份涵盖大部分Java程序员所需要掌握的核心知识。,https://github.com/Snailclimb/JavaGuide,2135,4
advanced-java,java,😮互联网 Java 工程师进阶知识完全扫盲,https://github.com/doocs/advanced-java,1476,4
seata,java,"🔥Seata is an easy-to-use, high-performance, java based, open source distributed transaction solution.",https://github.com/seata/seata,299,4
mall,java,mall项目是一套电商系统，包括前台商城系统及后台管理系统，基于SpringBoot+MyBatis实现。 前台商城系统包含首页门户、商品推荐、商品搜索、商品展示、购物车、订单流程、会员中心、客户服务、帮助中心等模块。 后台管理系统包含商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等模块。,https://github.com/macrozheng/mall,669,4
spring-boot,java,Spring Boot,https://github.com/spring-projects/spring-boot,509,4
spring-boot-examples,java,about learning Spring Boot via examples. Spring Boot 教程、技术栈示例代码，快速简单上手教程。,https://github.com/ityouknow/spring-boot-examples,344,4
java-design-patterns,java,Design patterns implemented in Java,https://github.com/iluwatar/java-design-patterns,257,4
light-4j,java,"A fast, lightweight and more productive microservices framework",https://github.com/networknt/light-4j,52,4
spring-framework,java,Spring Framework,https://github.com/spring-projects/spring-framework,64,4
poc-graphql,java,Research on GraphQL from an AppSec point of view.,https://github.com/righettod/poc-graphql,52,4
ghidra,java,Ghidra is a software reverse engineering (SRE) framework,https://github.com/NationalSecurityAgency/ghidra,985,4
ZXBlog,java,记录各种学习笔记(算法、Java、数据库、并发......),https://github.com/ZXZxin/ZXBlog,523,4
elasticsearch,java,"Open Source, Distributed, RESTful Search Engine",https://github.com/elastic/elasticsearch,90,4
SpringBlade,java,SpringBlade 是由一个商业级项目升级优化而来的SpringCloud微服务架构，采用Java8 API重构了业务代码，完全遵循阿里巴巴编码规范。采用Spring Boot 2 、Spring Cloud Finchley 、Mybatis 等核心技术，同时提供基于React和Vue的两个前端框架用于快速搭建企业级的SaaS微服务系统平台。 QQ群：477853168,https://github.com/chillzhuang/SpringBlade,35,4
library,java,A comprehensive Domain-Driven Design example with problem space strategic analysis and various tactical patterns.,https://github.com/ddd-by-examples/library,37,4
SpringAll,java,循序渐进，学习Spring Boot、Spring Boot & Shiro、Spring Cloud和Spring Security，博客Spring系列源码,https://github.com/wuyouzhuguli/SpringAll,200,4
tutorials,java,"The ""REST With Spring"" Course:",https://github.com/eugenp/tutorials,79,4
Magisk,java,A Magic Mask to Alter Android System Systemless-ly,https://github.com/topjohnwu/Magisk,39,4
litemall,java,又一个小商城。litemall = Spring Boot后端 + Vue管理员前端 + 微信小程序用户前端,https://github.com/linlinjava/litemall,340,4
jeecg-boot,java,Jeecg-boot 是一款基于代码生成器的智能开发平台！采用前后端分离技术:SpringBoot，Mybatis-plus，Shiro，JWT，Vue & Ant Design。提供强大的代码生成器， 前端页面代码和后端代码一键生成，不需要写任何代码，保持jeecg一贯的强大，绝对是全栈开发者福音！！ JeecgBoot的宗旨是降低前后端分离的开发成本，提高UI能力的同时，提高开发效率，追求更高的能力，No代码概念，一系列智能化在线开发。,https://github.com/zhangdaiscott/jeecg-boot,186,4
arthas,java,Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas,https://github.com/alibaba/arthas,48,4
halo,java,✍ Halo 可能是最好的 Java 博客系统,https://github.com/halo-dev/halo,417,4
hutool,java,A set of tools that keep Java sweet.,https://github.com/looly/hutool,268,4
Spring-Boot-In-Action,java,Spring Boot 系列实战合集,https://github.com/hansonwang99/Spring-Boot-In-Action,93,4
skywalking,java,"APM, Application Performance Monitoring System",https://github.com/apache/skywalking,241,4
HanLP,java,自然语言处理 中文分词 词性标注 命名实体识别 依存句法分析 新词发现 关键词短语提取 自动摘要 文本分类聚类 拼音简繁,https://github.com/hankcs/HanLP,72,4
NettyChat,java,基于Netty+TCP+Protobuf实现的Android IM库，包含Protobuf序列化、TCP拆包与粘包、长连接握手认证、心跳机制、断线重连机制、消息重发机制、读写超时机制、离线消息、线程池等功能。,https://github.com/FreddyChen/NettyChat,65,4
Moss,java,Moss(莫斯)-Spring Cloud体系的服务治理平台，让Spring Cloud应用不再流浪！欢迎Star！,https://github.com/SpringCloud/Moss,101,4
SwipePanel,java,Android 侧划，如斯优雅,https://github.com/Blankj/SwipePanel,98,4
server,java,全开源即时通讯(IM)系统,https://github.com/wildfirechat/server,84,4
easyexcel,java,快速、简单避免OOM的java处理Excel工具,https://github.com/alibaba/easyexcel,70,4
DoraemonKit,java,"简称 ""DoKit"" 。一款功能齐全的客户端（ iOS 、Android ）研发助手，你值得拥有。",https://github.com/didi/DoraemonKit,446,4
UI2018,java,安卓高级UI代码整理和博客代码Demo,https://github.com/zincPower/UI2018,159,4
JGrowing,java,Java is Growing up but not only Java。Java成长路线，但学到不仅仅是Java。,https://github.com/javagrowing/JGrowing,104,4
j2cl,java,Java to Closure JavaScript transpiler,https://github.com/google/j2cl,94,4
poster-generater,java,⚡⚡⚡海报生成器. 只需要一个简单的 json 配置即可生成你需要的海报...,https://github.com/qbhy/poster-generater,70,4
955.WLB,unknown,955 不加班的公司名单,https://github.com/formulahendry/955.WLB,3322,4
notes,unknown,Full-stack web development notes.,https://github.com/8483/notes,397,4
CS-Notes,unknown,📚技术面试必备基础知识,https://github.com/CyC2018/CS-Notes,1249,4
free-programming-books,unknown,📚Freely available programming books,https://github.com/EbookFoundation/free-programming-books,247,4
everyone-can-use-english,unknown,人人都能用英语,https://github.com/xiaolai/everyone-can-use-english,228,4
DeepLearning-500-questions,unknown,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，近30万字。由于水平有限，书中不妥之处恳请广大读者批评指正。 未完待续............ 如有意合作，联系scutjy2015@163.com 版权所有，违权必究 Tan 2018.06,https://github.com/scutan90/DeepLearning-500-questions,726,4
996ICU,unknown,996ICU 995ICU 工作996 生病ICU 加班不规范 亲人两行泪,https://github.com/995icu/996ICU,544,4
awesome,unknown,😎Awesome lists about all kinds of interesting topics,https://github.com/sindresorhus/awesome,278,4
996.Law,unknown,联合仲裁发起地 | 法律板块(主站：996.ICU),https://github.com/Y1ran/996.Law,125,4
pentest-guide,unknown,"Penetration tests cases, resources and guidelines.",https://github.com/Voorivex/pentest-guide,106,4
pumpkin-book,unknown,《机器学习》（西瓜书）公式推导解析，在线阅读地址：https://datawhalechina.github.io/pumpkin-book,https://github.com/datawhalechina/pumpkin-book,2090,4
AgileLite,unknown,Agile software development without all the burnout.,https://github.com/davebs/AgileLite,741,4
996.Leave,unknown,逃离996,https://github.com/623637646/996.Leave,290,4
free-gophers-pack,unknown,"This pack of 100+ gopher pictures and elements will help you to build own design of almost anything related to Go Programming Language: presentations, posts in blogs or social media, courses, videos and many, many more.",https://github.com/MariaLetta/free-gophers-pack,150,4
Data-Science--Cheat-Sheet,unknown,Cheat Sheets,https://github.com/abhat222/Data-Science--Cheat-Sheet,474,4
app-ideas,unknown,A Collection of application ideas which can be used to improve your coding skills.,https://github.com/florinpop17/app-ideas,1057,4
bench-scripts,unknown,A compilation of Linux server benchmarking scripts.,https://github.com/haydenjames/bench-scripts,154,4
the-book-of-secret-knowledge,unknown,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",https://github.com/trimstray/the-book-of-secret-knowledge,75,4
xg2xg,unknown,"by ex-googlers, for ex-googlers - a lookup table of similar tech & services",https://github.com/jhuangtw-dev/xg2xg,2041,4
algorithms,unknown,"Bug-tracking for Jeff's algorithms book, notes, etc.",https://github.com/jeffgerickson/algorithms,540,4
chinese-independent-developer,unknown,👩🏿‍💻👨🏾‍💻👩🏼‍💻👨🏽‍💻👩🏻‍💻中国独立开发者项目列表 -- 分享大家都在做什么,https://github.com/1c7/chinese-independent-developer,258,4
datascience,unknown,Curated list of Python resources for data science.,https://github.com/r0f1/datascience,251,4
Awesome,unknown,💻An awesome & curated list of best applications and tools for Windows.,https://github.com/Awesome-Windows/Awesome,301,4
git-tips,unknown,Git的奇技淫巧,https://github.com/521xueweihan/git-tips,2184,4
awesome-programming-books,unknown,📚A curated list of awesome programming books,https://github.com/majikarp/awesome-programming-books,144,4
SJTU-Courses,unknown,上海交通大学课程资料分享,https://github.com/CoolPhilChen/SJTU-Courses,676,4
zork1,unknown,Zork I (Microcomputer Version) by Infocom,https://github.com/historicalsource/zork1,361,4
Weekly-FE-Interview,unknown,每周十道前端大厂面试题，并收集大家在大厂面试中遇到的难题，一起共同成长。,https://github.com/airuikun/Weekly-FE-Interview,408,4
hitchhikersguide,unknown,"The Hitchhiker's Guide to the Galaxy, by Steve Meretzky and Douglas Adams (Infocom)",https://github.com/historicalsource/hitchhikersguide,209,4
developer-roadmap,unknown,Roadmap to becoming a web developer in 2019,https://github.com/kamranahmedse/developer-roadmap,248,4
golang-developer-roadmap,unknown,Roadmap to becoming a Go developer in 2019,https://github.com/Alikhll/golang-developer-roadmap,1601,4
china_area_mysql,unknown,中国5级行政区域mysql库,https://github.com/kakuilan/china_area_mysql,152,4
awesome-roadmaps,unknown,View roadmaps about developer roles to help you learn,https://github.com/orsanawwad/awesome-roadmaps,128,4
commit-messages-guide,unknown,A guide to understand the importance of commit messages and how to write them well,https://github.com/RomuloOliveira/commit-messages-guide,1007,4
linux-network-performance-parameters,unknown,Learn where some of the network sysctl variables fit into the Linux/Kernel network flow,https://github.com/leandromoreira/linux-network-performance-parameters,582,4
996action,unknown,,https://github.com/CPdogson/996action,287,4
weekly,unknown,阿里云前端技术周刊,https://github.com/aliyunfe/weekly,176,4
support.996.ICU,unknown,Microsoft and GitHub Workers Support 996.ICU,https://github.com/MSWorkers/support.996.ICU,1326,4
golang-developer-roadmap-cn,unknown,在 2019 成为一名 Go 开发者的路线图。为学习 Go 的人而准备。,https://github.com/Quorafind/golang-developer-roadmap-cn,584,4
dmca,unknown,Repository with text of DMCA takedown notices as received. GitHub does not endorse or adopt any assertion contained in the following notices. Users identified in the notices are presumed innocent until proven guilty. Additional information about our DMCA policy can be found at,https://github.com/github/dmca,157,4
php-is-the-best-language-in-the-world.com,unknown,PHP is the best language in the world.,https://github.com/php-is-the-best-language-in-the-world/php-is-the-best-language-in-the-world.com,144,4
awesome-courses,unknown,📚List of awesome university courses for learning Computer Science!,https://github.com/prakhar1989/awesome-courses,105,4
You-Dont-Know-JS,unknown,A book series on JavaScript. @YDKJS on twitter.,https://github.com/getify/You-Dont-Know-JS,88,4
one-python-craftsman,unknown,"""One Python Craftsman"" is a collection of articles on how to write better python codes.",https://github.com/piglei/one-python-craftsman,78,4
free-programming-books-zh_CN,unknown,📚免费的计算机编程类中文书籍，欢迎投稿,https://github.com/justjavac/free-programming-books-zh_CN,71,4
You-Dont-Need-jQuery,javascript,"Examples of how to do query, style, dom, ajax, event etc like jQuery with plain javascript.",https://github.com/nefe/You-Dont-Need-jQuery,897,4
x-spreadsheet,javascript,A web-based JavaScript（canvas） spreadsheet,https://github.com/myliang/x-spreadsheet,501,4
zhui,javascript,🚀A Chinese style component library of react https://zhui-team.github.io/zhui/,https://github.com/zhui-team/zhui,360,4
winXP,javascript,🏁Web based Windows XP desktop recreation.,https://github.com/ShizukuIchi/winXP,378,4
vue,javascript,"🖖Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",https://github.com/vuejs/vue,1380,4
react,javascript,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",https://github.com/facebook/react,700,4
cube.js,javascript,📊Cube.js - Open Source Analytics Framework,https://github.com/statsbotco/cube.js,152,4
cursor-effects,javascript,Only 90's kids remember,https://github.com/tholman/cursor-effects,139,4
Tone.js,javascript,A Web Audio framework for making interactive music in the browser.,https://github.com/Tonejs/Tone.js,115,4
laxxx,javascript,Simple & light weight (3kb minified & zipped) vanilla javascript plugin to create smooth & beautiful animations when you scrolllll! Harness the power of the most intuitive interaction and make your websites come alive!,https://github.com/alexfoxy/laxxx,195,4
AutoPiano,javascript,自由钢琴 AutoPiano，喜欢可以star ( http://crystalworld.gitee.io/qpiano/#/ ),https://github.com/WarpPrism/AutoPiano,326,4
griffith,javascript,A React-based web video player,https://github.com/zhihu/griffith,150,4
react-loops,javascript,React Loops works with React Hooks as part of the React Velcro Architecture,https://github.com/leebyron/react-loops,131,4
react-three-fiber,javascript,👌A React-renderer for Three.js,https://github.com/drcmda/react-three-fiber,117,4
formal,javascript,👔Elegant form management primitives for the react hooks era.,https://github.com/kevinwolfcr/formal,92,4
Awesome-Design-Tools,javascript,The best design tools for everything👉,https://github.com/LisaDziuba/Awesome-Design-Tools,1078,4
ElGrapho,javascript,,https://github.com/ericdrowell/ElGrapho,142,4
perflink,javascript,Low friction JavaScript benchmarks that you can share via URL,https://github.com/lukejacksonn/perflink,75,4
fastify,javascript,"Fast and low overhead web framework, for Node.js",https://github.com/fastify/fastify,65,4
libpku,javascript,北京大学课程资料整理,https://github.com/lib-pku/libpku,4515,4
solid,javascript,"A declarative, efficient, and flexible JavaScript library for building user interfaces.",https://github.com/ryansolid/solid,60,4
yapi,javascript,YApi 是一个可本地部署的、打通前后端及QA的、可视化的接口管理平台,https://github.com/YMFE/yapi,147,4
Motrix,javascript,A full-featured download manager.,https://github.com/agalwood/Motrix,490,4
zustand,javascript,🐻Bear necessities for state management in React,https://github.com/drcmda/zustand,101,4
realworld,javascript,"""The mother of all demo apps"" — Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more🏅",https://github.com/gothinkster/realworld,95,4
twemoji,javascript,Emoji for everyone. https://twemoji.twitter.com/,https://github.com/twitter/twemoji,149,4
awesome-stacks,javascript,A curated list of tech stacks for building different applications & features,https://github.com/stackshareio/awesome-stacks,140,4
playroom,javascript,"Design with JSX, powered by your own component library.",https://github.com/seek-oss/playroom,399,4
octotree,javascript,GitHub code tree on steroids,https://github.com/ovity/octotree,385,4
30-seconds-of-code,javascript,A curated collection of useful JavaScript snippets that you can understand in 30 seconds or less.,https://github.com/30-seconds/30-seconds-of-code,69,4
react-window,javascript,React components for efficiently rendering large lists and tabular data,https://github.com/bvaughn/react-window,71,4
squeezer,javascript,Squeezer Framework - Build serverless dApps,https://github.com/SqueezerIO/squeezer,699,4
js-cloudimage-360-view,javascript,Engage your customers with a stunning 360 view of your products,https://github.com/scaleflex/js-cloudimage-360-view,318,4
AreaCity-JsSpider-StatsGov,javascript,国家统计局中的省市区镇行政区划数据带拼音标注，高德地图的坐标和行政区域边界范围，在浏览器里面运行js代码采集的2019年发布的最新数据，含采集源码,https://github.com/xiangyuecn/AreaCity-JsSpider-StatsGov,173,4
Mermrender,javascript,🧜‍♀️ RESTful rendering pipeline for generating sequence and UML diagrams using Mermaid for Markdown docs (Diagrams as a Service),https://github.com/Schachte/Mermrender,151,4
ikonate,javascript,fully customisable & accessible vector icons,https://github.com/mikolajdobrucki/ikonate,1145,4
dsa.js,javascript,Data Structures and Algorithms explained and implemented in JavaScript,https://github.com/amejiarosario/dsa.js,540,4
React95,javascript,🌈🕹Refreshed Windows 95 style UI components for your React app,https://github.com/arturbien/React95,535,4
tool,javascript,开发效率提升：Mac生产力工具链推荐,https://github.com/Louiszhai/tool,1281,4
glicky,javascript,🐭An in-browser task runner for modern web development,https://github.com/alex-saunders/glicky,149,4
cxk-ball,javascript,Javascript 实现的蔡徐坤打篮球游戏,https://github.com/kasuganosoras/cxk-ball,496,4
svelte,javascript,Cybernetically enhanced web apps,https://github.com/sveltejs/svelte,912,4
mockit,javascript,"A tool to quickly mock out end points, setup delays and more...",https://github.com/boyney123/mockit,172,4
fee,javascript,,https://github.com/LianjiaTech/fee,113,4
edex-ui,javascript,"A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",https://github.com/GitSquared/edex-ui,241,4
bento-starter,javascript,🍱Full-Stack Open-Source solution to quickly build PWA applications,https://github.com/kefranabg/bento-starter,154,4
flowpoints_ml,javascript,An intuitive approach to creating deep learning models,https://github.com/mariusbrataas/flowpoints_ml,132,4
uppy,javascript,The next open source file uploader for web browsers🐶,https://github.com/transloadit/uppy,370,4
leetcode,javascript,leetcode题解，记录自己的leecode解题之路。,https://github.com/azl397985856/leetcode,318,4
shepherd,javascript,Guide your users through a tour of your app,https://github.com/shipshapecode/shepherd,247,4
mini-github,javascript,GitHub WeChat Mini Program (可能是全网功能最全的 GitHub 微信小程序),https://github.com/kezhenxu94/mini-github,185,4
NeteaseCloudMusicApi,javascript,网易云音乐 Node.js API service,https://github.com/Binaryify/NeteaseCloudMusicApi,112,4
baseui,javascript,A React Component library implementing the Base design language,https://github.com/uber-web/baseui,144,4
deeplearning_ai_books,html,deeplearning.ai（吴恩达老师的深度学习课程笔记及资源）,https://github.com/fengdu78/deeplearning_ai_books,128,4
personal-website,html,Code that'll help you kickstart a personal website that showcases your work as a software developer.,https://github.com/github/personal-website,103,4
home-assistant.io,html,📘Home Assistant User documentation,https://github.com/home-assistant/home-assistant.io,28,4
Coursera-ML-AndrewNg-Notes,html,吴恩达老师的机器学习课程个人笔记,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes,78,4
JavaScript30,html,30 Day Vanilla JS Challenge,https://github.com/wesbos/JavaScript30,14,4
styleguide,html,Style guides for Google-originated open-source projects,https://github.com/google/styleguide,141,4
beautiful-jekyll,html,✨Build a beautiful and simple website in literally minutes. Demo at http://deanattali.com/beautiful-jekyll,https://github.com/daattali/beautiful-jekyll,5,4
evtjs,html,API Binding (SDK) for the everiToken blockchain.,https://github.com/everitoken/evtjs,24,4
javascript-tutorial-en,html,Modern JavaScript Tutorial,https://github.com/iliakan/javascript-tutorial-en,56,4
AdminLTE,html,AdminLTE - Free Premium Admin control Panel Theme Based On Bootstrap 3.x,https://github.com/ColorlibHQ/AdminLTE,64,4
Unifiedtransform,html,A school management Software,https://github.com/changeweb/Unifiedtransform,124,4
CLRS,html,📚Solutions to Introduction to Algorithms Third Edition,https://github.com/walkccc/CLRS,58,4
mlh-hackathon-nodejs-starter,html,Hackathon starter project for Node.js applications,https://github.com/MLH/mlh-hackathon-nodejs-starter,54,4
material-dashboard-lite,html,A free dashboard template with material design lite,https://github.com/CreativeIT/material-dashboard-lite,31,4
Girl,html,Node爬虫、MongoDB、爬取世纪佳缘女性信息,https://github.com/Xu-Angel/Girl,26,4
yall.js,html,"A fast, flexible, and small SEO-friendly lazy loader.",https://github.com/malchata/yall.js,25,4
water.css,html,A just-add-css collection of styles to make simple websites just a little nicer,https://github.com/kognise/water.css,1504,4
nndl.github.io,html,《神经网络与深度学习》 Neural Network and Deep Learning,https://github.com/nndl/nndl.github.io,1524,4
learn-awesome,html,Curated lists of awesome learning resources on various topics across formats.,https://github.com/learn-awesome/learn-awesome,61,4
laravel-graphql,html,GraphQL with Laravel Framework,https://github.com/supliu/laravel-graphql,17,4
zju-icicles,html,浙江大学课程攻略共享计划,https://github.com/QSCTech/zju-icicles,2514,4
public-sans,html,"A strong, neutral, principles-driven, open-source typeface for text or display",https://github.com/uswds/public-sans,507,4
lib-pku.github.io,html,北京大学课程资料整理,https://github.com/lib-pku/lib-pku.github.io,48,4
DirectX-Specs,html,Engineering specs for DirectX features.,https://github.com/Microsoft/DirectX-Specs,53,4
dropcss,html,"An exceptionally fast, thorough and tiny unused-CSS cleaner",https://github.com/leeoniya/dropcss,44,4
WechatMomentScreenshot,html,朋友圈转发截图生成工具 已获得微信“绿色网站”认证（滑稽）,https://github.com/TransparentLC/WechatMomentScreenshot,40,4
front-end-handbook-2019,html,[Book] 2019 edition of our front-end development handbook,https://github.com/FrontendMasters/front-end-handbook-2019,640,4
linux-command,html,Linux命令大全搜索工具，内容包含Linux命令手册、详解、学习、搜集。https://git.io/linux,https://github.com/jaywcjlove/linux-command,810,4
javascript.info,html,Modern JavaScript Tutorial,https://github.com/javascript-tutorial/javascript.info,23,4
javascript-enlightenment,html,[Book] JavaScript (ES2015+) Enlightenment,https://github.com/FrontendMasters/javascript-enlightenment,21,4
fdu-gradhotpot,html,Hotpot计划是复旦留学申请数据开源计划的代称，旨在为复旦学弟学妹无偿分享留学申请经验、暑研动态、海外生活/工作等一切相关信息。,https://github.com/fdu-cooks/fdu-gradhotpot,24,4
OUCML,html,,https://github.com/OUCMachineLearning/OUCML,66,4
en.javascript.info,html,Modern JavaScript Tutorial,https://github.com/javascript-tutorial/en.javascript.info,27,4
MikuTools,html,一个轻量的工具集合,https://github.com/Ice-Hazymoon/MikuTools,24,4
py4e,html,Web site for www.py4e.com and source to the Python 3.0 textbook,https://github.com/csev/py4e,22,4
BTCO,html,🎉宝塔面板响应式解决方案,https://github.com/LF112/BTCO,51,4
flexmasonry,html,A lightweight masonry (cascading grid layout) library powered by flexbox.,https://github.com/gilbitron/flexmasonry,24,4
portainer,html,Simple management UI for Docker,https://github.com/portainer/portainer,22,4
live2D,html,来定制一个自己专属的live2D看板娘吧(๑•̀ㅂ•́)و✧,https://github.com/fguby/live2D,41,4
design-tips,html,"The “🔥Design Tips” series, now in TailwindCSS",https://github.com/caneco/design-tips,83,4
watchme,html,Reproducible watchers for research,https://github.com/vsoch/watchme,61,4
ConardLi.github.io,html,ConardLi 写blog的地方,https://github.com/ConardLi/ConardLi.github.io,16,4
